MT1003;Calculus 1;4
PH1003;General Physics 1;4
CO1005;Introduction to Computing;3
CO1023;Digital Systems;3
PE1009;Football;0
PE1011;Volleyball;0
PE1013;Table tennis;0
PE1015;Basketball;0
PE1017;Badminton;0
PE1019;Swimming;0
PE1021;Aerobic;0
PE1025;AThletics;0
PE1027;Tennis;0
PE1053;Chess (study part 1);0
PE1057;Bowling;0
PE1061;Anh v?n 2;0
LA1007;English 3;2
SP1031;Marxist - Leninist Philosophy;3
CO2007;Computer Architecture;4
CO2011;Mathematical Modeling;3
CO2003;Data Structures and Algorithms;4
LA1009;English 4;2
SP1033;Marxist - Leninist Political Economy;2
CO2017;Operating Systems;3
CO2039;Advanced Programming;3
MT2013;Probability and Statistics;4
SP1035;Scientific Socialism;2
CO3093;Computer Networks;3
CO2013;Database Systems;4
CO3001;Software Engineering;3
CH1003;General Chemistry;3
CO3101;Programming Intergration Project;1
CO3103;Programming Intergration Project;1
CO3105;Programming Intergration Project;1
CO3127;Programming Intergration Project - Data Engineering;1
CO3119;Computer Networks Project;1
SP1039;History of Vietnamese Communist Party;2
CO2001;Professional Skills for Engineers;3
CO3005;Principles of Programming Languages;4
CO3335;Internship;2
CO3107;Multidisciplinary Project;1
CO3109;Multidisciplinary Project;1
CO3111;Multidisciplinary Project;1
SP1037;Ho Chi Minh Ideology;2
CO4029;Specialized Project;2
CO3011;Software Project Management;3
CO3015;Software Testing;3
CO3017;Software Architecture;3
CO3021;Database Management Systems;3
CO3027;Electronic Commerce;3
CO3029;Data Mining;3
CO3033;Information System Security;3
CO3037;Internet of Things Application Development;3
CO3041;Intelligent Systems;3
CO3043;Mobile Application Development;3
CO3045;Game Programming;3
CO3049;Web Programming;3
CO3051;Mobile Systems;3
CO3057;Digital Image Processing and Computer Vision;3
CO3059;Computer Graphics;3
CO3061;Introduction to Artificial Intelligence;3
CO3065;Advanced Software Engineering;3
CO3067;Parallel Computing;3
CO3069;Cryptography and Network Security;3
CO3085;Natural Language Processing;3
CO3089;Selected Topics in High Performance Computing;3
CO3115;Systems Analysis and Design;3
CO3117;Machine Learning;3
CO3129;Software Security;3
CO3131;Next-gen Software Engineering;3
CO3133;Deep Learning and Its Applications;3
CO3135;Programming for Artificial Intelligence and Data Science (P4AI-DS);3
CO3137;Big Data;3
CO3139;Digital transformation;3
CO3151;Network management;3
CO3153;Computer Network Security Assessment;3
CO4031;Data Warehouses and Decision Support Systems;3
CO4033;Big Data Analytics and Business Intelligence;3
CO4035;Enterprise Resource Planning Systems;3
CO4037;Management Information Systems;3
CO4039;Biometric Security;3
IM1013;Economics;3
IM1023;Production and Operations Management for Engineers;3
IM1027;Engineering Economics;3
IM3001;Business Administration for Engineers;3
IM1031;Entrepreneurship and Innovation;3
ME1019;Productivity and Quality;3
SP1007;Introduction to Vietnamese Law;2
CO3011;Software Project Management;3
CO3015;Software Testing;3
CO3017;Software Architecture;3
CO3021;Database Management Systems;3
CO3027;Electronic Commerce;3
CO3029;Data Mining;3
CO3033;Information System Security;3
CO3037;Internet of Things Application Development;3
CO3041;Intelligent Systems;3
CO3043;Mobile Application Development;3
CO3045;Game Programming;3
CO3049;Web Programming;3
CO3051;Mobile Systems;3
CO3057;Digital Image Processing and Computer Vision;3
CO3059;Computer Graphics;3
CO3061;Introduction to Artificial Intelligence;3
CO3065;Advanced Software Engineering;3
CO3067;Parallel Computing;3
CO3069;Cryptography and Network Security;3
CO3085;Natural Language Processing;3
CO3089;Selected Topics in High Performance Computing;3
CO3115;Systems Analysis and Design;3
CO3117;Machine Learning;3
CO3129;Software Security;3
CO3131;Next-gen Software Engineering;3
CO3133;Deep Learning and Its Applications;3
CO3135;Programming for Artificial Intelligence and Data Science (P4AI-DS);3
CO3137;Big Data;3
CO3139;Digital transformation;3
CO3151;Network management;3
CO3153;Computer Network Security Assessment;3
CO4031;Data Warehouses and Decision Support Systems;3
CO4033;Big Data Analytics and Business Intelligence;3
CO4035;Enterprise Resource Planning Systems;3
CO4037;Management Information Systems;3
CO4039;Biometric Security;3
